Year,Country,Region,Happiness_Score,GDP_per_Capita,Social_Support,Healthy_Life_Expectancy,Freedom,Generosity,Corruption_Perception,GDP_per_Capita_USD,Population,Life_Expectancy_WB
2019,Chad,Sub-Saharan Africa,4.35,0.35,0.766,0.192,0.174,0.198,0.078,893.336441643325,16685223.0,52.993
2019,Ukraine,Central and Eastern Europe,4.332,0.82,1.39,0.739,0.178,0.187,0.01,3619.86157226563,44957458.0,73.92
2019,Ethiopia,Sub-Saharan Africa,4.286,0.336,1.033,0.532,0.344,0.209,0.1,793.473247210264,115737383.0,65.741
2019,Eswatini,Sub-Saharan Africa,4.212,0.811,1.149,0.0,0.313,0.074,0.135,3913.14577547336,1179874.0,59.85
2019,Uganda,Sub-Saharan Africa,4.189,0.332,1.069,0.443,0.356,0.252,0.06,822.171150036357,42999637.0,66.354
2019,"Egypt, Arab Rep.",Middle East and Northern Africa,4.166,0.913,1.039,0.644,0.241,0.076,0.067,2962.98892023003,107553158.0,71.213
2019,Zambia,Sub-Saharan Africa,4.107,0.578,1.058,0.426,0.431,0.247,0.087,1258.98619844462,18513839.0,62.914
2019,Togo,Sub-Saharan Africa,4.085,0.275,0.572,0.41,0.293,0.177,0.085,826.255209019798,8463068.0,61.055
2019,India,Southern Asia,4.015,0.755,0.765,0.588,0.498,0.2,0.085,2041.42863698585,1389030312.0,70.746
2019,Liberia,Sub-Saharan Africa,3.975,0.073,0.922,0.443,0.37,0.233,0.033,658.164180770507,5043721.0,61.232
2019,Comoros,Sub-Saharan Africa,3.973,0.274,0.757,0.505,0.142,0.275,0.078,1510.23218151592,786578.0,65.662
2019,Madagascar,Sub-Saharan Africa,3.933,0.274,0.916,0.555,0.148,0.169,0.041,499.818837622534,28219554.0,63.504
2019,Lesotho,Sub-Saharan Africa,3.802,0.489,1.169,0.168,0.359,0.107,0.093,1082.05706777516,2209405.0,55.249
2019,Burundi,Sub-Saharan Africa,3.775,0.046,0.447,0.38,0.22,0.176,0.18,234.31061590725,12255336.0,62.18
2019,Zimbabwe,Sub-Saharan Africa,3.663,0.366,1.114,0.433,0.361,0.151,0.089,2184.32923855469,15271368.0,61.06
2019,Haiti,Latin America and Caribbean,3.597,0.323,0.688,0.449,0.026,0.419,0.11,1352.17204191532,11105163.0,64.328
2019,Botswana,Sub-Saharan Africa,3.488,1.041,1.145,0.538,0.455,0.025,0.1,7172.08956480028,2332083.0,67.167
2019,Syrian Arab Republic,Middle East and Northern Africa,3.462,0.619,0.378,0.44,0.013,0.331,0.141,1109.53926036049,20353534.0,70.97
2019,Malawi,Sub-Saharan Africa,3.41,0.191,0.56,0.495,0.443,0.218,0.089,580.889139762475,19025752.0,64.995
2019,"Yemen, Rep.",Middle East and Northern Africa,3.38,0.287,1.163,0.463,0.143,0.108,0.077,,35111408.0,66.567
2019,Rwanda,Sub-Saharan Africa,3.334,0.359,0.711,0.614,0.555,0.217,0.411,810.051412137354,12776103.0,66.691
2019,Tanzania,Sub-Saharan Africa,3.231,0.476,0.885,0.499,0.417,0.276,0.147,1063.32250976563,59174891.0,66.007
2019,Afghanistan,Southern Asia,3.203,0.35,0.517,0.361,0.0,0.158,0.025,496.6025042585,37856121.0,62.941
2019,Central African Republic,Sub-Saharan Africa,3.083,0.026,0.0,0.105,0.225,0.235,0.035,449.228467602439,4944703.0,31.53
2019,South Sudan,Sub-Saharan Africa,2.853,0.306,0.575,0.295,0.01,0.202,0.091,,10423384.0,58.129
